Ticker,Latest_Price,Latest_Volume,Latest_Est_Market_Cap,Last_Week_Price_Change,Last_Week_Average,Last_Week_Volatility,Last_Month_Price_Change,Last_Month_Average,Last_Month_Volatility,Last_3Months_Price_Change,Last_3Months_Average,Last_3Months_Volatility,Total_Return,CAGR,Label,End_date
EOG,29.690000534057617,270600,8034114.144515991,-0.008018702595090218,29.52400016784668,0.013983946778657292,-0.03478542545066537,30.267142886207218,0.011750744341702596,-0.057634165246054955,30.838324864705402,0.01251877548107962,4.334890788630965,7.226444972619861,0,None
BBWI,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,-0.01404545554528437,-0.42905840523578265,0,None
BX,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,0.31027567129655903,25.966648675111202,0,None
GENZ,11.673583984375,908100,10600781.616210938,0.016913359108745304,11.61371898651123,0.005122622087673673,0.04793028751426382,11.183186894371396,0.015434249594885228,-0.06722679918465864,11.716086735801092,0.017466347247498726,-0.13778242048589479,-3.958275796884614,1,2011-04-04
BOAT,5.3127121925354,17400,92441.19215011597,-0.004174995325463905,5.3327583312988285,0.0026943642810130833,0.00421114566470206,5.285131272815523,0.011180870720914168,0.20456148984840009,5.074545027717711,0.012874893269630748,0.6993719308071462,68.19307889236048,1,1997-01-07
COG,62.60662841796875,23701900,1483896046.0998535,-0.01494624773069949,62.715695190429685,0.014854280388100327,-0.004475566300198323,61.75011371430897,0.017918342510062843,0.05133410665422384,61.351256900363495,0.015242345653096128,-0.5430309001337499,-5.730877956835723,1,2021-10-04
BHMSQ,6.252281188964844,121200,757776.4801025391,0.07213133788450043,6.045781135559082,0.032139345159707323,0.09046541024029106,5.844829468500047,0.01802313877462039,0.039027940313192185,5.707895778474354,0.017313985465778,0.9999103150777742,15.009126972177977,1,2000-12-11
AMZN,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,5.017770600510876,9.925938920775245,0,None
GNRC,44.790000915527344,1148700,51450274.05166626,-0.04007713111873233,45.8259994506836,0.008405044643341712,0.1499358161282655,40.83618999662853,0.025561360247063087,0.1604375364322137,39.54305231003534,0.01666516979330739,0.08460395438715054,2.2445764250650813,0,None
STT,26.11000061035156,4281900,111800411.61346434,-0.039367170081321394,27.20800018310547,0.02723607399454119,-0.009484066548231609,26.541428611392067,0.024199385394075595,0.08791669209798163,24.875396819341752,0.025263069598004596,-0.38564704446231624,-13.419638612538575,0,None
TT_2,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,0.028825557345128074,0.6051357122454526,0,None
AZO,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,3.784128143814658,6.473044741628797,0,None
ASH,13.434889793395996,5505044,73959659.44779587,-0.039834964108408144,13.432325172424317,0.06696373566008784,-0.09689918678954348,13.953526406061082,0.057057723734863126,-0.4139182437029559,17.815760476248606,0.046472415977539934,-0.4941823169407148,-7.31517802890731,1,2008-11-14
DECK,57.630001068115234,5808200,334726572.2038269,-0.008942398007199577,57.11600036621094,0.019320072931772382,-0.03821757628185164,58.58190482003348,0.015986044100366397,0.035954523314868723,57.63695877317398,0.013235130131049756,0.21751554396837613,33.87620658670365,0,None
LPX,35.95406723022461,1613400,58008292.069244385,0.027563467571243137,35.45291595458984,0.004500777483830846,0.0497376531006608,34.95572208222889,0.008234300587786765,0.09857411323102587,34.46681177048456,0.007184683556647361,2.486221266274372,12.189895938132667,1,2006-11-10
MTD,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,-0.38523247625268625,-5.766987079392393,0,None
KSE,29.475889205932617,1217828,35896563.19988251,0.013739533536371773,29.174645233154298,0.00617242510577953,0.05101074871582542,28.86122485569545,0.013278200641385848,0.02077097532629276,28.384605468265594,0.009933243376883623,1.5785310994641748,14.507567079499829,1,2007-08-27
HLT_2,152.94000244140625,499800,76439413.22021484,-0.028458872949109485,157.0279998779297,0.018520782467430563,-0.006431431699345239,152.84761846633185,0.028375143985327197,0.07022812994775217,150.952638656374,0.02072565193999339,1.714950322785589,14.431976672290435,0,None
MOS,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,-0.09213307372839208,-0.7336222980265705,0,None
PYPL,8.380000114440918,75530121,632942422.6237364,0.01946470099932767,8.32800006866455,0.014361735367328885,0.03584671895961089,8.467142831711541,0.019694682867157184,0.03712873682766845,8.536666658189562,0.02130532493577633,-0.39319334831175135,-13.217291069649196,0,None
DISCA,78.4415283203125,2368800,185812292.28515625,0.03550064749709991,77.27352447509766,0.009145836816630368,0.07439809236250086,74.46489860897972,0.011166218573431343,0.11640569393085692,71.601316421751,0.011619975526935469,2.725791702217522,11.475722286371859,1,2022-04-11
CZR,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,0.10210546827685761,2.692892290978266,0,None
FLR,7.39525032043457,48250400,356823786.0610962,-0.03153612689610074,7.5475053787231445,0.010722963708427785,-0.07930377655519305,7.868366377694266,0.012674517464937902,0.09792573037999193,7.26664710423303,0.01903634675447515,-0.27444244358284514,-1.728742747458878,1,2019-06-03
KMI_2,80.56999969482422,3846300,309896389.8262024,-0.006535126871377155,80.94599914550781,0.0027078129327786672,-0.0059223113986444625,80.86095210484096,0.0025160932659411637,0.010507759415722915,80.57826039147756,0.001955761602660649,1.5808627542027267,7.906126026405191,0,None
RE,78.74962615966797,178500,14056808.269500732,0.0035785870094160806,79.634619140625,0.02296312817339426,0.010309553828530844,78.00941612606957,0.015781503209066388,-0.05208970822144754,80.00100659567212,0.01719081426555,0.4739320534820402,6.711243302288961,1,2023-06-10
TAP,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,4.623661195143378,6.169045450712418,0,None
LIFE,43.51005554199219,926400,40307715.45410156,-0.021900832257694944,44.368901062011716,0.014666456305401247,-0.03705260882853038,44.66401272728329,0.008985324220658803,-0.04912473440327052,44.98817667885432,0.008216997556874455,0.8661955814986173,12.866338650186293,1,2014-01-24
CVC,32.93303680419922,20244000,666696397.064209,0.020018873401819025,32.52830047607422,0.0036135437161718535,-0.04677076019530538,34.50311351957775,0.015197688849959402,-0.01232703821141597,34.076772205413334,0.01708107826570569,-0.08310277785979239,-1.5673198436903735,1,2016-06-21
DELL,40.88260269165039,2149000,87856713.18435669,-0.0001550548004900926,40.88768310546875,0.005473759985842242,0.029769858767471503,40.00965845017206,0.008822262009634863,0.09548290721738403,38.46092054578993,0.009626411908234952,6.48866786625758,12.477599079098312,1,2013-10-29
DNB,56.032039642333984,1985600,111257217.91381836,-0.000643832333895272,56.01905136108398,0.002742448870284569,0.019705492955624702,55.69482022240048,0.008470022748606176,0.028908128783463063,54.33054563734267,0.011196359600168751,2.055016220942591,14.348204773093798,1,2017-04-05
OKE,4.093958854675293,139526,571213.7031574249,-0.014863583629186411,4.128211593627929,0.0022034082803777757,0.019581237571645805,4.096830095563616,0.005172054166938008,0.08101750686869137,3.999535806595333,0.00913070374509609,1.0733113911511727,13.711351141877714,1,2001-08-30
FPC,10.16458225250244,8213300,83484763.41447829,-0.05454544970696554,10.71749210357666,0.040741077432871066,-0.11864383934322947,11.114024116879417,0.0331497650552828,-0.07919374548866302,11.1891450881958,0.029134838386890887,-0.19831712091670292,-14.082123400379542,1,2000-12-01
MSFT,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,0.9615383732862216,2.3628296605189947,0,None
EVHC,25.472084045410156,344900,8785321.787261963,-0.013052818902502698,25.594463348388672,0.019308007852806765,0.021906387196132113,25.753348759242467,0.012810452728227367,-0.002495049339294443,25.34326734996977,0.012740424583131911,0.4220459530541008,20.924533798763157,1,2018-10-11
BAX,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,13.931492940242565,9.824172277326038,0,None
BLL,31.52437210083008,287600,9066409.416198732,-0.017004992575132365,31.970211791992188,0.028303035117630552,-0.10873682034229595,34.00960504441034,0.024954546409481124,-0.2733157704659447,38.84224906800285,0.02087137783071086,9.083671653867874,9.173654062689373,1,2022-05-10
AMP_2,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,5.380771317229553,10.187658452661253,0,None
CAR,326.5389709472656,1776930,580236893.6453247,0.01812359758612113,322.99721069335936,0.011639455378469228,0.0012432225608868858,324.58211408342635,0.01142000479154412,-0.026008417631166045,329.33504570855035,0.010395677801092277,5.181600933534755,18.804769227001117,1,2006-08-01
AMG,82.30525970458984,2287800,188297973.15216064,0.00876278402768453,81.45118408203125,0.009764614003056806,0.08799517760592178,79.2978025163923,0.008847757760255266,0.1237764979689986,75.26601761106461,0.010934809012427707,1.1511965277484204,15.013885914429936,1,2019-12-23
MNR,11.124277114868164,5018800,55830521.98410034,-0.1325297782124803,11.924259757995605,0.04098286866624099,-0.15953280870947562,12.212340899876185,0.038082748897987115,-0.2429904752819077,13.66282397981674,0.027522480061419503,0.4086960638293119,13.290523505565766,1,1998-09-28
FSLR,8.418862342834473,54929100,462440531.51578903,-0.004784640987894603,8.489019393920898,0.011173330120202041,-0.004784640987894603,8.48567871820359,0.008188387163548758,0.008039015161549937,8.416465623038155,0.013037335194653107,1.0537948123855143,10.201541274051863,1,2017-03-20
APA,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,3.784128830919042,6.473045354372009,0,None
BF.B,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,13.931483830514066,9.824169954768958,0,None
FMY,12.96820068359375,5007420,64937227.467041016,-0.03755362566583307,13.173494911193847,0.026439247674810634,-0.14571445390227133,14.157142275855655,0.02616768362277631,-0.032675764217534535,13.881653376988002,0.021940084893837798,-0.0009378506608192002,-0.10597486564095648,1,1999-05-28
ES,29.690000534057617,270600,8034114.144515991,-0.008018702595090218,29.52400016784668,0.013983946778657292,-0.03478542545066537,30.267142886207218,0.011750744341702596,-0.057634165246054955,30.838324864705402,0.01251877548107962,1.1591709319906232,5.038445149303339,0,None
EP,19.187442779541016,525700,10086838.669204712,0.009306522692713185,19.270328521728516,0.01888122451175096,-0.07730380630962208,20.068237577165878,0.014980774401931343,-0.12854252941113284,21.11697066776336,0.01690569306451155,2.3523586154542637,10.10718021894208,1,2012-05-25
BNI,12.953773498535156,249700,3234557.2425842285,0.04786871253476451,12.624661064147949,0.011992235722576038,-0.0899772464430903,13.30735969543457,0.01884892290791487,-0.046942934310708714,13.373302671644423,0.016670749608222298,3.14351150976182,10.601962708208102,1,2010-02-16
FRO,11.65192413330078,4810165,56047677.648658745,0.0025091594988506227,11.614008903503418,0.011913070253932546,-0.016009866697464004,11.784560566856747,0.01754437744422814,-0.10747058390381152,12.009869303022112,0.01926138636592399,1.6088438577037893,41.8645800150657,1,1999-09-29
LVLT,47.26962661743164,821500,38831998.26622009,-0.0012263570610117273,47.209642028808595,0.0071927282440507985,0.03473117044972976,46.537586938767205,0.003990713133554478,0.03764372385625718,46.238020760672434,0.007590601501439172,0.13732027461742,4.479323651507983,1,2017-10-13
FTI,9.33144760131836,55762900,520348579.44755554,-0.005212787102080382,9.487921142578125,0.025408068794594306,0.17075683994681495,8.953064714159284,0.03141241015541811,0.3745501771968031,7.859060287475586,0.025084566955313782,1.6558241294134268,8.72336287328832,1,2021-02-12
BAC,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,13.931480414368744,9.82416908381043,0,None
FNMA,2.469449043273926,39337000,97140717.01526642,0.01822340727668135,2.4550851821899413,0.02754319788221276,-0.13872821795515702,2.54126729284014,0.029651263092081333,-0.25500018017889714,2.768297865277245,0.04990618361636116,-0.37166972127998216,-3.5976960521395096,1,2008-09-11
MIL,11.318354606628418,7003400,79266964.65206146,-0.0032541630056249606,11.306040573120118,0.023592306700251833,-0.17244488023548346,11.837677819388253,0.02659096096190952,-0.2246135466371743,13.180712563650948,0.030908129065469983,0.43327259998509743,2.5100779769412274,1,2010-07-15
RAD,11.173662185668944,683100,7632728.639030456,0.03785506088403074,11.058189582824706,0.031126150485091136,0.08580829947181388,10.63713686806815,0.028009193649449256,-0.07881457356339802,10.752944688948373,0.022113486968338248,-0.0996373861649456,-2.2659042896131076,1,2000-07-27
CTRA,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,0.09659142689823243,3.0003749529541768,0,None
ROP,162.41000366210938,261200,42421492.95654297,-0.021626483963196535,165.21999816894532,0.018191349663318507,0.08941509033626756,152.64476158505394,0.023704374450761942,0.18755491507416902,146.0939689515129,0.018854883159966085,4.671430912135385,12.369421700459338,0,None
DE,57.630001068115234,5808200,334726572.2038269,-0.008942398007199577,57.11600036621094,0.019320072931772382,-0.03821757628185164,58.58190482003348,0.015986044100366397,0.035954523314868723,57.63695877317398,0.013235130131049756,8.894251194836539,8.268708734857654,0,None
DO,52.604103088378906,3153600,165892299.49951172,-0.030417654774868828,53.43844909667969,0.006513777672174998,0.0028358236633285712,53.22737866356259,0.013002208039444385,-0.04435667768752313,53.616444239540705,0.010637764490978013,2.34652888799933,17.238128923690944,1,2016-10-03
MWW,19.43891143798828,7250000,140932107.92541504,-0.039913317398440326,19.58926010131836,0.03028707793957233,0.023208454420907066,19.655637559436617,0.022869327017792387,0.1384787758177422,18.62847051166353,0.025094081559826873,0.62691893443357,4.731415507733505,1,2011-12-19
COV,57.87639236450195,246080,14242222.63305664,-0.016528687226031145,58.52486114501953,0.012337695089567596,0.05065122659372561,55.97932761056082,0.018590840426319265,0.08787112828217745,55.57879299587674,0.016967446240186805,0.09563941700983747,15.576484429762028,1,1996-08-16
CAL,54.27848434448242,324320,17603598.04260254,0.04024727988182128,53.632321166992185,0.01770378440795948,-0.026087022587685013,56.21700922648112,0.019499483393351905,0.028174841719385925,54.28695763481988,0.015817602018931665,0.027528055078496736,5.0095117551297585,1,1996-07-22
TSN,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,3.1960131732669597,7.736244283072113,0,None
TXT,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,4.623661195143378,6.169045450712418,0,None
WFC,38.220001220703125,3260300,124608669.9798584,0.011914237688259145,38.486000061035156,0.025324643168779123,-0.2679562939875665,42.58952404203869,0.03839385682514184,-0.09559861006363396,47.02904764811198,0.036356427111894754,0.01325556690930244,0.13027140637518198,0,None
GME,25.861665725708008,459400,11880849.234390259,-0.006011160945502438,25.968385314941408,0.006584442764283016,0.06679321775940837,25.307464872087753,0.009589455375699083,0.18407756477011983,24.17686695522732,0.01272883302811469,1.2342966427450075,10.11262921271463,1,2016-04-25
ETS,6.3930277824401855,84500,540210.8476161957,-0.0008187425720873173,6.381498146057129,0.014924809109255878,-0.0035931777780965238,6.27649466196696,0.014251552928625072,-0.05780872544889213,6.532961111220103,0.014609545188467472,1.0552137604416045,13.71969032739917,1,2001-08-06
ALTR,39.18655776977539,874500,34268644.76966858,0.05087267009294616,38.32360076904297,0.004289863587315189,0.019351514154394945,38.147713797433035,0.014479325097600628,0.26281083476573525,35.55635297866095,0.014135324659001448,-0.25384267512888575,-1.8521624605767784,1,2015-12-28
UDR,17.34000015258789,17369800,301192334.65042114,-0.14158418328373282,18.945999908447266,0.03401126227671725,-0.21573949914458293,20.450952348254976,0.037146867410873384,0.018801391669660675,19.886984174213712,0.03929435410582997,-0.7463057711822303,-28.094566941075307,0,None
FBF,6.8282928466796875,5594200,38198835.84289551,0.02959021570754108,6.751807785034179,0.009861896383002798,-0.022334317214034366,6.71231966926938,0.01699540938081242,-0.14652077702066427,7.29544014400906,0.017490609542481304,0.7374011744712592,6.931781445466267,1,2004-04-01
UNP,17.34000015258789,17369800,301192334.65042114,-0.14158418328373282,18.945999908447266,0.03401126227671725,-0.21573949914458293,20.450952348254976,0.037146867410873384,0.018801391669660675,19.886984174213712,0.03929435410582997,-0.7463057711822303,-28.094566941075307,0,None
LLX,15.453251838684082,788400,12183343.74961853,0.016182438758735335,15.337841415405274,0.006293770732334429,0.020167818674540077,15.33525530497233,0.009207045296154693,0.10021946120176906,14.5657411302839,0.012564898511583785,0.4983966861981482,24.859778166725576,1,1997-10-23
CELG,61.07419204711914,12799900,781743550.7839203,0.0009485428033065957,61.37496795654297,0.008888715024038717,0.02744370656249741,61.06727999732608,0.012440832228242413,0.20158677694385918,57.477736155192055,0.014824031484192257,-0.8236304891980589,-12.470151730517687,1,2019-11-21
BIIB,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,3.741898645540724,7.699218344644576,0,None
CAG,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,0.3016735421183854,0.918081400211701,0,None
COO,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,0.8884016242434224,8.124187548359952,0,None
MCHP,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,-0.09948935860682231,-0.6081664871027681,0,None
XOM,35.83000183105469,9935900,356003315.19317627,-0.10981361910423136,38.060000610351565,0.022533436248707316,-0.05261760655280673,39.12142853509812,0.028589055864460818,-0.05586294833372117,37.039047574240065,0.0356451419243023,0.7089144151843907,1.8748034603499164,0,None
FLT,12.39109230041504,33125200,410457410.6697083,0.05993428620538133,12.133864402770996,0.02307414150220045,0.06342672820730588,11.86091391245524,0.017377323958149535,0.07442045349582688,11.430116592891633,0.01944249893404781,0.4340067818698662,6.4697652627526026,1,2024-03-25
FDX,11.010000228881836,58857800,648024391.4714813,-0.019590322557634033,11.102000045776368,0.004955656704155493,0.005368725644795706,10.799090930393763,0.02733049607481682,0.04490566017243336,10.695978316049727,0.019655668516109875,1.8014009647329239,3.6352187660132484,0,None
MAC,13.856937408447266,18479300,256066503.45191956,0.03646836189864645,13.766268348693847,0.02634386489203033,0.13153780031396362,13.047383671715146,0.02251637744864346,0.08778905382679884,13.010618891034808,0.026379667121881372,-0.5358062090824861,-10.947683314386369,1,2019-12-23
MIR_2,10.581141471862791,3119200,33004696.47903442,0.03700663321242058,10.463724899291993,0.009192104735125377,0.02812012007782283,10.18765603928339,0.015628624713150883,0.3147653216047458,9.281137648082915,0.017380141818332126,-0.02474379060516345,-1.0977546933230276,1,2003-07-17
GWW,44.790000915527344,1148700,51450274.05166626,-0.04007713111873233,45.8259994506836,0.008405044643341712,0.1499358161282655,40.83618999662853,0.025561360247063087,0.1604375364322137,39.54305231003534,0.01666516979330739,2.3082145797716187,7.1699296449685646,0,None
FMCC,2.469449043273926,39337000,97140717.01526642,0.01822340727668135,2.4550851821899413,0.02754319788221276,-0.13872821795515702,2.54126729284014,0.029651263092081333,-0.25500018017889714,2.768297865277245,0.04990618361636116,-0.37166972127998216,-3.5976960521395096,1,2008-09-11
MI,18.41392707824707,6519700,120053280.37204742,0.03028201969063369,18.19121856689453,0.014349533424670529,0.10237888044074141,17.4468263898577,0.01820406089403194,0.20768700416858504,16.687525370764355,0.019207009175127885,0.673890914311365,5.637681355262525,1,2011-07-06
LEN,83.66999816894531,937800,78465724.28283691,0.005528170767141543,83.17200012207032,0.006917547714468465,0.022610590088258352,81.0942858741397,0.01833047523545793,0.06116907478290958,79.99122219993954,0.013230962124025346,2.088188849660429,6.081587543423317,0,None
APD,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,3.784128143814658,6.473044741628797,0,None
KHC,80.56999969482422,3846300,309896389.8262024,-0.006535126871377155,80.94599914550781,0.0027078129327786672,-0.0059223113986444625,80.86095210484096,0.0025160932659411637,0.010507759415722915,80.57826039147756,0.001955761602660649,0.8726014016753892,6.9280437545832685,0,None
FSLR_2,11.010000228881836,58857800,648024391.4714813,-0.019590322557634033,11.102000045776368,0.004955656704155493,0.005368725644795706,10.799090930393763,0.02733049607481682,0.04490566017243336,10.695978316049727,0.019655668516109875,0.11356342123594809,5.79724629498044,0,None
BBY,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,6.507944212620379,8.277544993200102,0,None
COV_3,37.423484802246094,13817500,517099001.2550354,0.03448991460219661,37.0606575012207,0.023569458756443243,-0.10359380563795154,39.01746986025856,0.018727540213620754,-0.05599832491250968,40.44354702177502,0.014688260711966586,0.07383584544877494,1.8429991087760556,1,2015-01-27
GAS,12.118520736694336,603800,7317162.82081604,-0.02027484938888191,12.278700256347657,0.011391545940553716,-0.06491904978004549,12.465612956455775,0.018660307765427316,-0.05548558293551762,12.560893043639167,0.022731124377171907,-0.10491907482122258,-2.5073015821256095,1,2011-12-12
ED,29.690000534057617,270600,8034114.144515991,-0.008018702595090218,29.52400016784668,0.013983946778657292,-0.03478542545066537,30.267142886207218,0.011750744341702596,-0.057634165246054955,30.838324864705402,0.01251877548107962,8.544664030651116,8.133794233626968,0,None
FIS,11.010000228881836,58857800,648024391.4714813,-0.019590322557634033,11.102000045776368,0.004955656704155493,0.005368725644795706,10.799090930393763,0.02733049607481682,0.04490566017243336,10.695978316049727,0.019655668516109875,1.3227765585276288,4.795519715483776,0,None
MLM,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,-0.6013068786216953,-8.48648181056777,0,None
ESRX,21.484554290771484,414100,8896753.931808472,-0.01357315168892224,21.53955497741699,0.006569684546007029,-0.04375781704906838,22.020481200445268,0.01702769192124056,-0.16782072951311258,23.796559621417334,0.01607019065046637,1.44766412348432,6.056780867145695,1,2018-12-21
FII,7.287808895111084,106908900,779131632.3865414,0.04435489216257714,7.177507305145264,0.014432829603904927,0.13100452256974315,6.624281815120152,0.01604810484716629,0.31975680814489615,6.168200477721199,0.017744272468881023,0.6224457082633502,5.114277871776607,1,2013-01-02
ETFC,12.244953155517578,988300,12101687.203598022,0.008365662099251707,12.085540580749512,0.03030539145332662,-0.09382141404286444,12.892871902102517,0.021560529032726924,-0.15889036471550974,14.107945321098207,0.021409502562583015,0.050915844157119715,0.3014353236921785,1,2020-10-07
EQIX,29.690000534057617,270600,8034114.144515991,-0.008018702595090218,29.52400016784668,0.013983946778657292,-0.03478542545066537,30.267142886207218,0.011750744341702596,-0.057634165246054955,30.838324864705402,0.01251877548107962,0.4821183496292826,4.161353510811949,0,None
ARC,47.99042510986328,2757555,132336236.71382904,-0.21238381075978305,53.015839385986325,0.0814668425961171,-0.3010987953617109,63.353042965843564,0.07215370632692376,0.1357143392353384,59.62377802530924,0.08619797232560951,0.8068183670574971,319.29876973937496,1,2000-04-18
WMB,38.220001220703125,3260300,124608669.9798584,0.011914237688259145,38.486000061035156,0.025324643168779123,-0.2679562939875665,42.58952404203869,0.03839385682514184,-0.09559861006363396,47.02904764811198,0.036356427111894754,0.01325556690930244,0.13027140637518198,0,None
CIEN,25.928007125854492,281369720,7295356105.159683,-0.08108121079742554,26.400811386108398,0.05772126271564634,-0.20187801172863434,29.969728197370255,0.02963552286874526,-0.2688172580892587,32.40032771277049,0.028279873152413797,-0.895997400268389,-23.90302328030436,1,2009-12-21
SBAC,26.11000061035156,4281900,111800411.61346434,-0.039367170081321394,27.20800018310547,0.02723607399454119,-0.009484066548231609,26.541428611392067,0.024199385394075595,0.08791669209798163,24.875396819341752,0.025263069598004596,-0.38564704446231624,-13.419638612538575,0,None
ABNB,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,0.13754169483431414,11.637313048262211,0,None
KRI,25.01116371154785,2028186,50727292.08346939,-0.0014744430880045225,25.173685455322264,0.008691487680539199,0.010445621439268518,24.952870414370583,0.007959997489657,0.0782491797223534,24.124813200935485,0.0069495786226100005,0.6120403796473134,4.661626240502481,1,2006-06-28
FSL,4.4416937828063965,34609600,153725245.14541626,-0.014705834131501856,4.491413974761963,0.005766102385345616,-0.060747694649505656,4.727388836088634,0.01846645793067383,-0.04171636023059528,4.622861756218804,0.024780829213136745,-0.3957558086998929,-22.266854476349206,1,2006-12-04
CIN,315.9631652832031,1293990,408853176.244812,-0.008606234833064726,317.6088562011719,0.003543091894978985,0.028527624761916306,315.2463858468192,0.0050758258387436405,-0.01638493748971589,313.1268044123574,0.009104735656949308,4.981396888524028,19.081513909381176,1,2006-04-03
BALL,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,0.5133684955491734,17.87212704590113,0,None
CBB,129.70492553710938,693440,89942583.56445312,-0.012500657822358804,127.5377685546875,0.03627921118235592,-0.042424519614975516,132.84011441185362,0.026110133264558424,0.14185170132752384,133.2188935052781,0.025116915843115213,1.4554021584716343,54.03387046121859,1,1998-01-28
